2290,i think i need a new spirit animal
6400,"our personalities reflect the the environments we have lived in the past, which would also largely determine the ones we might live in."
5224,"the feminine version of the name *propname* meaning ""the woman."" basically never printed on magnets, mugs or other souvenir paraphernalia. often mistaken for *propname*, *propname*, *propname*, *propname* or *propname*. my name is *propname*, not *propname*, dammit. (urbandictionary.com, type in your first name, copy and paste the first entry)"
3353,preparing for another day of boiling
7821,on the boat with m&m!
4616,is heading home!
4749,"...off to work. work part-time, class full-time, life? no time :op"
8487,"is tired, hungry, and stressed."
7487,"""i want your love and  i want your revenge"" ""you and me could write a bad romance  "" ""i want your love and  all your lovers' revenge  "" ""you and me could write a bad romance"""
1936,cuz lately im not dreamin so whats the point in sleepin? its just that at night i've got nowhere to hide.  --love me some jack's mannequin =]
4853,"dreading the family law exam tomorrow.  last one, but ugh...."
5330,dinner with *propname* and then i'm finally getting my ears pierced!!!! :d
9765,just can't get into the monay state of mind.
3768,"thank cthulhu it's frida's day. wilmington, de in the morning and then back to philly."
3876,"just began his first involuntary, five-day furlough. so sad."
8023,"""just another manic monday""...nah, not really--if i was manic right now i'd probably be getting alot more done, lol!"
1307,is obsessed with maple story again. :p.
6719,state blows another opportunity...shouldn't have expected anything else...
1465,"""if at first you don't succeed, find out if the loser gets anything.""    -*propname*"
754,has officially deleted her bebo page
4187,no more uhmmms for me. :c
4058,"""40 years ago, armstrong said 'one small step for man'.  when can one of us go back there and shout, 'honey, i'm home!' or something?"""
5610,reads from his past and mourns the future.
1364,is in pennsylvania. :p
7880,"it's freaking snowing,lol"
7993,"god damn it...i need for my laptop to not freeze for 10 minutes before deciding to perhaps or perhaps not perform the command i've clicked...i need a car that isn't a fucking pretzel, or at least some form of viable transportation...i need add meds that don't leave me staring off into fucking space at work...gahhh!  very fucking frustrated!  anyone with input re laptop or car, please comment...*sigh*"
3666,"quick survey: when is the last time you used poke? this week, this month, don't remember."
917,has self-diagnosed with vestiphobia.
2769,feelings are not supposed to be logical. dangerous is the man who has rationalized his emotions. *propname*
4221,i may not understand you fully but i learn something new about you everyday. thats all that matters. :d
1481,back to the polonaise fantasie. 4 pages done. at this miserable rate the piece will be ready in a decade.
2611,"thank you, all, for you birthday wishes, and may the holiday bring you peace."
4819,is going to get busy tonight... writing a paper. :(
1424,"trying to do math hw but is distracted with other things like the shiny button on my sweater....  shiny, i like shiny!"
6468,is it more funny or more funnier? i dunno use it in a sentence. it was just more funnier...
4702,wonders when living switched to just surviving. my life is covered in soot and stale sprinkler water. work then gone to move some more stuff to our temp placeclass presentation tonight :os can you get 'stress leave' from life?
2746,finally has 666 devilish friends. now what to do with them all?
9039,"hold thy piece, thou knave..."
1397,head cold and it's raining.... not helping...  *sniffle
4937,really wants a kinky for govenor 2010 poster
151,is ready for her day off
2105,"forget fireworks, i want to see the *propname* funeral."
5497,has tea!!!!!
2507,is just an earthbound misfit enjoying a starbucks double-shot espresso
8086,hopin' i'll sleep tonight! went from one extreme to the other--sleeping all the time to not sleeping at all. what an unpleasant adventure this is being!
60,will be up very late so she can ride with her dad to the airport to pick up her mamacita from a (as of now) 11:20 pm landing in from illinois.
4975,"here's what i tell anybody and this is what i believe. the greatest gift we have is the gift of life. we understand that. that comes from our creator. we're given a body. now you may not like it, but you can maximize that body the best it can be maximized. --mike ditka no thanks. --jcy"
8597,burocrazia in barcellona
6721,chi-town for the weekend!
6592,had a wonderful and wavy weekend on the big blue
5498,westbound on the mass pike you see signs for springfield and albany; almost like being in oregon.
5474,. iphone 3.0 release a day late? fu!
2931,arrrrrrrr why did they cancel trauma!?
2023,sabrina the teenage witch is on! i haven't seen it in years! =d really takes me back...
8067,i lahk the cut o' yerr jib...*licks teeth creepily*
9454,so there's something about a super...bowl? on right now?
9849,yay! up to 205 friends on facebook (and counting) already! never knew i had so many friends..
3681,"just ate delicious pizza after a busy and tiring day of walking around downtown oslo, the viking ship museum, norsk folkmuseum and beautiful new opera house with *propname* and *propname*."
9532,life is so dull without the element of surprise
5899,so uc tuition fees are increasing by 30% and the salary of the uc regents has been increasing since our fee hikes....so that's where all of our tuition money is going...
8191,60.5... cogito ergo es.
9338,"""you white, then you *propname*k"""
4068,probably failed another midterm.
3855,"remembers the good old days when we could pay for everything under the sun by ""bringing the troops home"". it amazes me how inconsistent we can be when the birkenstock is on the other foot."
1920,"to do: raise lambs in the alps and, in turn, become a german shepherd."
927,"""what a wonderful cupcake, pato"""
2322,fine weather for a walk
8784,i was one of the lucky ones to get air conditioning and internet in my apt in thailand! yay!
3434,i enjoy thursdays masquerading as fridays
2805,montevideo es lo mas!
5508,it'll take a lot of convincing before i'll even think about watching caprica. reimagined battlestar can kma. i might change my mind if the writters demonstrate they're capable of keeping the plot details straight through the whole series. thoughts anyone?
1887,reading rainbow was cancelled? noooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
7156,"*propname*, t'es une belle ordure!!!! selon moi, t'as sanction.... t'es bani de la  lhjmq!!!! tu mérite juste ça toi pis les autres estie de cave de ton genre!!!!!!! merci de salir l'image du hockey sur la scène nationale mais aussi internationale!"
5486,"i talked to a guy today who was convinced chemical engineering was ""mixing elements to make things that use chemicals."" might make more sense if he didn't mean it literally. oh well."
6684,"we'll put a boot in your ass, it's the american way"
